Company,Role,Team,Location,Job_URL
Tanium,Corporate Account Executive,Sales,"Remote, Germany",https://www.tanium.com/careers/4778039/
Tanium,Corporate Account Executive,Sales,"Addison, Texas",https://www.tanium.com/careers/3910776/
Tanium,Corporate Sales Manager,Sales,"Addison, TX",https://www.tanium.com/careers/4891883/
Tanium,"Director of Strategic Accounts - Vancouver, B.C.",Sales,"Vancouver, B.C.",https://www.tanium.com/careers/4858560/
Tanium,Director of Strategic Accounts,Sales,"Omaha, NE",https://www.tanium.com/careers/4857299/
Tanium,Director of Strategic Accounts,Sales,"Detroit, MI",https://www.tanium.com/careers/4869218/
Tanium,Director of Strategic Accounts - Enterprise (Virginia),Sales,"Remote, US",https://www.tanium.com/careers/4249781/
Tanium,Director of Strategic Accounts,Sales,Japan,https://www.tanium.com/careers/4637904/
Tanium,Sales Development Representative,Sales,"Addison, Texas",https://www.tanium.com/careers/3879255/
Tanium,"Director of Strategic Accounts, Federal Civilian",Sales,"Remote, US",https://www.tanium.com/careers/4591438/
Tanium,"Director of Strategic Accounts, SLED",Sales,"Seattle, WA",https://www.tanium.com/careers/4396430/
Tanium,Director of Strategic Accounts,Sales,"Remote, UK",https://www.tanium.com/careers/4839567/
Tanium,Director of Strategic Accounts,Sales,Singapore,https://www.tanium.com/careers/4755812/
Tanium,Director of Strategic Accounts - Tech Vertical,Sales,San Francisco Bay Area,https://www.tanium.com/careers/4690197/
Tanium,Commercial Operations Center of Excellence Analyst,G&A,"Remote, UK",https://www.tanium.com/careers/4791281/
Tanium,Head of Global Sales Enablement,G&A,"Remote, US",https://www.tanium.com/careers/4824828/
Tanium,Business Data & Analytics Intern,Internships,"Remote, US",https://www.tanium.com/careers/4511154/
Tanium,"Director, Technical Account Management",Technical Account Management,"Remote, France",https://www.tanium.com/careers/4647165/
Tanium,"Support, Technical Account Manager",Technical Account Management,"Remote, UK",https://www.tanium.com/careers/4840938/
Tanium,"Support, Technical Account Manager",Technical Account Management,"Remote, US",https://www.tanium.com/careers/4875246/
Tanium,"Support, Technical Account Manager",Technical Account Management,"Remote, Canada",https://www.tanium.com/careers/4888243/
Tanium,Senior Salesforce Developer,IT & Security,"Remote, US",https://www.tanium.com/careers/4783899/
Tanium,Senior Marketing Manager,Marketing,Australia,https://www.tanium.com/careers/4854946/
Tanium,"Sr. Product Marketing Manager, Tech Alliances",Marketing,"Remote, US",https://www.tanium.com/careers/4755065/
Tanium,"Sr. Product Marketing Manager, Tech Alliances",Marketing,"San Francisco, CA",https://www.tanium.com/careers/4767006/
Tanium,"Sr. Product Marketing Manager, Tech Alliances",Marketing,"Seattle, WA",https://www.tanium.com/careers/4767013/
Tanium,"Director, Product Management",Product Management,"Remote, US",https://www.tanium.com/careers/4663331/
ThoughtSpot,Technical Success Specialist,Customer Success,"Thiruvananthapuram, Kerala, India",https://www.thoughtspot.com/job/4870808?gh_jid=4870808
ThoughtSpot,Salesforce Systems Project Manager,Data Operations,"Bangalore, Bengaluru North, Karnataka, India",https://www.thoughtspot.com/job/4785290?gh_jid=4785290
ThoughtSpot,Member of Technical Staff - Backend,Engineering,"Bangalore, Bengaluru North, Karnataka, India",https://www.thoughtspot.com/job/4850832?gh_jid=4850832
ThoughtSpot,Member of Technical Staff - Backend,Engineering,"Bangalore, Bengaluru North, Karnataka, India",https://www.thoughtspot.com/job/4847385?gh_jid=4847385
ThoughtSpot,Member of Technical Staff - Build Systems,Engineering,"Bangalore, Bengaluru North, Karnataka, India",https://www.thoughtspot.com/job/4810147?gh_jid=4810147
ThoughtSpot,Member of Technical Staff - DevSecOps,Engineering,"Hyderabad, Telangana, India",https://www.thoughtspot.com/job/4810146?gh_jid=4810146
ThoughtSpot,Member Of Technical Staff- Frontend,Engineering,"Bangalore, Bengaluru North, Karnataka, India",https://www.thoughtspot.com/job/4847287?gh_jid=4847287
ThoughtSpot,Member Of Technical Staff -Machine Learning ,Engineering,"Bangalore, Bengaluru North, Karnataka, India",https://www.thoughtspot.com/job/4847489?gh_jid=4847489
ThoughtSpot,Senior Member of Technical Staff  -  Backend,Engineering,"Bangalore, Bengaluru North, Karnataka, India",https://www.thoughtspot.com/job/4851216?gh_jid=4851216
ThoughtSpot,Senior Member of Technical Staff - Frontend,Engineering,"Bangalore, Bengaluru North, Karnataka, India",https://www.thoughtspot.com/job/4889297?gh_jid=4889297
ThoughtSpot,Senior Member of Technical Staff - Security,Engineering,"Bangalore, Bengaluru North, Karnataka, India",https://www.thoughtspot.com/job/4772396?gh_jid=4772396
ThoughtSpot,Senior Security Engineer,Engineering,"Hyderabad, Telangana, India",https://www.thoughtspot.com/job/4772706?gh_jid=4772706
ThoughtSpot,Senior Software Engineer (Backend),Engineering,"Hyderabad, Telangana, India",https://www.thoughtspot.com/job/4851360?gh_jid=4851360
ThoughtSpot,Senior Software Engineer - Frontend,Engineering,"Thiruvananthapuram, Kerala, India",https://www.thoughtspot.com/job/4164808?gh_jid=4164808
ThoughtSpot,Senior Software Engineer - Frontend(ReactJS),Engineering,"Hyderabad, Telangana, India",https://www.thoughtspot.com/job/4602413?gh_jid=4602413
ThoughtSpot,Senior Software Engineer (Fullstack),Engineering,"Hyderabad, Telangana, India",https://www.thoughtspot.com/job/4851429?gh_jid=4851429
ThoughtSpot,Software Engineer ,Engineering,"Hyderabad, Telangana, India",https://www.thoughtspot.com/job/4772372?gh_jid=4772372
ThoughtSpot,Software Engineer - Frontend,Engineering,"Hyderabad, Telangana, India",https://www.thoughtspot.com/job/4772357?gh_jid=4772357
ThoughtSpot,Staff Engineer - Backend,Engineering,"Bangalore, Bengaluru North, Karnataka, India",https://www.thoughtspot.com/job/4847188?gh_jid=4847188
ThoughtSpot,Staff Engineer- Backend,Engineering,"Bangalore, Bengaluru North, Karnataka, India",https://www.thoughtspot.com/job/4846933?gh_jid=4846933
ThoughtSpot,Staff Frontend Engineer,Engineering,"Bangalore, Bengaluru North, Karnataka, India",https://www.thoughtspot.com/job/4892152?gh_jid=4892152
ThoughtSpot,Manager - Finance & Strategy,Finance,"Bangalore, Bengaluru North, Karnataka, India",https://www.thoughtspot.com/job/4840042?gh_jid=4840042
ThoughtSpot,Senior Benefits Specialist,Human Resources,"Bangalore, Bengaluru North, Karnataka, India",https://www.thoughtspot.com/job/4806224?gh_jid=4806224
ThoughtSpot,Senior Integration Developer,Information Technology,"Bangalore, Bengaluru North, Karnataka, India",https://www.thoughtspot.com/job/4674641?gh_jid=4674641
ThoughtSpot,Global SEO Content Manager,Marketing,"Bangalore, Bengaluru North, Karnataka, India",https://www.thoughtspot.com/job/4706127?gh_jid=4706127
ThoughtSpot,Solutions Architect,Professional Services,Remote - West United States,https://www.thoughtspot.com/job/4866802?gh_jid=4866802
ThoughtSpot,Enterprise Account Executive,Sales,Remote - Central United States,https://www.thoughtspot.com/job/4852622?gh_jid=4852622
ThoughtSpot,Production Engineer - Software Development,Systems Reliability Engineering,Canada,https://www.thoughtspot.com/job/4752211?gh_jid=4752211
ThoughtSpot,Senior Member of Technical Staff - Cloud Governance ,Systems Reliability Engineering,"Bangalore, Bengaluru North, Karnataka, India",https://www.thoughtspot.com/job/4850507?gh_jid=4850507
ThoughtSpot,Systems Reliability Engineer,Systems Reliability Engineering,"Thiruvananthapuram, Kerala, India",https://www.thoughtspot.com/job/4772024?gh_jid=4772024
ThoughtSpot,Systems Reliability Engineer,Systems Reliability Engineering,"Hyderabad, Telangana, India",https://www.thoughtspot.com/job/4808787?gh_jid=4808787
ThoughtSpot,Lead Product Designer,UI Experience,"Bangalore, Bengaluru North, Karnataka, India",https://www.thoughtspot.com/job/4605363?gh_jid=4605363
ThoughtSpot,Lead Product Designer ,UI Experience,"Remote, USA",https://www.thoughtspot.com/job/4755869?gh_jid=4755869
ThoughtSpot,Instructional Designer & eLearning Developer,X-Templates,"Bangalore, Bengaluru North, Karnataka, India",https://www.thoughtspot.com/job/4860403?gh_jid=4860403
TripActions,"Account Manager, Commercial ",Customer Success,"New York, NY",https://navan.com/careers/openings/4866651?gh_jid=4866651
TripActions,"Account Manager, Commercial ",Customer Success,"Salt Lake City, UT",https://navan.com/careers/openings/4869027?gh_jid=4869027
TripActions,"Account Manager, Commercial ",Customer Success,"Austin, TX",https://navan.com/careers/openings/4869023?gh_jid=4869023
TripActions,"Account Manager, Commercial, EMEA",Customer Success,"London, UK",https://navan.com/careers/openings/4898526?gh_jid=4898526
TripActions,"Account Manager, Mid Market",Customer Success,"Palo Alto, CA or San Francisco, CA",https://navan.com/careers/openings/4892048?gh_jid=4892048
TripActions,"Account Manager, Mid Market",Customer Success,"Austin, TX",https://navan.com/careers/openings/4892046?gh_jid=4892046
TripActions,"Account Manager, Mid Market",Customer Success,"New York, NY",https://navan.com/careers/openings/4892024?gh_jid=4892024
TripActions,"Account Manager, Mid-Market, EMEA",Customer Success,"London, UK",https://navan.com/careers/openings/4898546?gh_jid=4898546
TripActions,"Analyst, Credit Risk Management Operations",Finance,"Gurugram, IN",https://navan.com/careers/openings/4833134?gh_jid=4833134
TripActions,Application Systems Engineer,Business Technology,"Palo Alto, CA",https://navan.com/careers/openings/4864582?gh_jid=4864582
TripActions,Back-End Engineer,Engineering,"Palo Alto, CA",https://navan.com/careers/openings/4733134?gh_jid=4733134
TripActions,Back-End Engineer,Engineering,"Tel-Aviv, Israel",https://navan.com/careers/openings/4749377?gh_jid=4749377
TripActions,Collections Analyst ,Finance,"Dallas, TX",https://navan.com/careers/openings/4891573?gh_jid=4891573
TripActions,Collections Intern,Finance,"Dallas, TX",https://navan.com/careers/openings/4858687?gh_jid=4858687
TripActions,Commercial Account Executive,Sales,"New York, NY",https://navan.com/careers/openings/4883379?gh_jid=4883379
TripActions,Commercial Account Executive,Sales,"Austin, TX",https://navan.com/careers/openings/4883369?gh_jid=4883369
TripActions,"Commercial Account Executive, DACH ",Sales,"Berlin, Germany",https://navan.com/careers/openings/4132566?gh_jid=4132566
TripActions,"Commercial Account Executive, Expense",Sales,"New York, NY",https://navan.com/careers/openings/4891728?gh_jid=4891728
TripActions,Commercial Account Executive - London,Sales,"London, UK",https://navan.com/careers/openings/4126968?gh_jid=4126968
TripActions,Commercial Counsel ,Legal,"Salt Lake City, UT",https://navan.com/careers/openings/4714811?gh_jid=4714811
TripActions,Commercial Counsel ,Legal,"Seattle, WA",https://navan.com/careers/openings/4714812?gh_jid=4714812
TripActions,Commercial Counsel ,Legal,"Palo Alto, CA or San Francisco, CA",https://navan.com/careers/openings/4784436?gh_jid=4784436
TripActions,Commercial Counsel ,Legal,"New York, NY",https://navan.com/careers/openings/4714772?gh_jid=4714772
TripActions,Commercial Counsel ,Legal,"Austin, TX",https://navan.com/careers/openings/4714809?gh_jid=4714809
TripActions,Commercial Counsel ,Legal,"Dallas, TX",https://navan.com/careers/openings/4714810?gh_jid=4714810
TripActions,Commercial Sales Development Representative - Berlin  ,Sales,"Berlin, Germany",https://navan.com/careers/openings/4132527?gh_jid=4132527
TripActions,Commercial Sales Specialist ,Sales,"New York, NY",https://navan.com/careers/openings/4541372?gh_jid=4541372
TripActions,Commercial Sales Specialist ,Sales,"Palo Alto, CA or San Francisco, CA",https://navan.com/careers/openings/4541402?gh_jid=4541402
TripActions,Commercial Sales Specialist ,Sales,"Austin, TX",https://navan.com/careers/openings/4541694?gh_jid=4541694
TripActions,"Director, Enterprise Customer Success EMEA",Customer Success,"London, UK",https://navan.com/careers/openings/4489119?gh_jid=4489119
TripActions," Director, Enterprise Sales",Sales,"Palo Alto, CA or San Francisco, CA",https://navan.com/careers/openings/3020757?gh_jid=3020757
TripActions,"Director, Enterprise Sales",Sales,"Austin, TX",https://navan.com/careers/openings/3683323?gh_jid=3683323
TripActions,"Director, People Success Business Partners, GTM",People,"Palo Alto, CA or San Francisco, CA",https://navan.com/careers/openings/4887647?gh_jid=4887647
TripActions,Enterprise Account Executive,Sales,"New York, NY",https://navan.com/careers/openings/4850077?gh_jid=4850077
TripActions,Enterprise Account Executive,Sales,"Palo Alto, CA or San Francisco, CA",https://navan.com/careers/openings/4850079?gh_jid=4850079
TripActions,Enterprise Account Executive,Sales,"Austin, TX",https://navan.com/careers/openings/4849985?gh_jid=4849985
TripActions,Enterprise Account Executive - Berlin,Sales,"Berlin, Germany",https://navan.com/careers/openings/3384182?gh_jid=3384182
TripActions,Enterprise Account Executive - London,Sales,"London, UK",https://navan.com/careers/openings/2997236?gh_jid=2997236
TripActions,Enterprise Customer Success Manager,Customer Success,"Salt Lake City, UT",https://navan.com/careers/openings/4604479?gh_jid=4604479
TripActions,Enterprise Customer Success Manager,Customer Success,"New York, NY",https://navan.com/careers/openings/4604485?gh_jid=4604485
TripActions,Enterprise Launch Manager,Customer Success,"Salt Lake City, UT",https://navan.com/careers/openings/4539322?gh_jid=4539322
TripActions,Enterprise Launch Manager,Customer Success,"Palo Alto, CA or San Francisco, CA",https://navan.com/careers/openings/4539298?gh_jid=4539298
TripActions,Enterprise Launch Manager,Customer Success,"Austin, TX",https://navan.com/careers/openings/4539318?gh_jid=4539318
TripActions,Enterprise Launch Manager,Customer Success,"New York, NY",https://navan.com/careers/openings/4539320?gh_jid=4539320
TripActions,Front-End Engineer,Engineering,"Tel-Aviv, Israel",https://navan.com/careers/openings/4749394?gh_jid=4749394
TripActions,Full Stack Engineer ,Engineering,"Tel-Aviv, Israel",https://navan.com/careers/openings/4820479?gh_jid=4820479
TripActions,Group Product Manager,Engineering,"Palo Alto, CA or San Francisco, CA",https://navan.com/careers/openings/4761270?gh_jid=4761270
TripActions,Human Resources Internship ,People,"Palo Alto, CA",https://navan.com/careers/openings/4896551?gh_jid=4896551
TripActions,Lohnbuchhalter*in,Finance,Remote (Germany),https://navan.com/careers/openings/4806226?gh_jid=4806226
TripActions,"Manager, Marketing (Growth Marketing Manager)",Marketing,"Tel-Aviv, Israel",https://navan.com/careers/openings/4779588?gh_jid=4779588
TripActions,"Manager, Sales Development",Sales,"Palo Alto, CA or San Francisco, CA",https://navan.com/careers/openings/4571655?gh_jid=4571655
TripActions,"Manager, Sales Development",Sales,"Salt Lake City, UT",https://navan.com/careers/openings/4574235?gh_jid=4574235
TripActions,"Manager, Sales Development",Sales,"Austin, TX",https://navan.com/careers/openings/4574232?gh_jid=4574232
TripActions,"Manager, Sales Development",Sales,"New York, NY",https://navan.com/careers/openings/4574238?gh_jid=4574238
TripActions,"Manager, Sales Development ",Sales,"London, UK",https://navan.com/careers/openings/4884566?gh_jid=4884566
TripActions,"Manager, Travel Experience - Dedicated Customer Account",Travel Experience,"Gurugram, IN",https://navan.com/careers/openings/4898201?gh_jid=4898201
TripActions,Market Development Representative,Sales,"Austin, TX",https://navan.com/careers/openings/4227927?gh_jid=4227927
TripActions,Mid-Market Account Executive,Sales,"New York, NY",https://navan.com/careers/openings/4883363?gh_jid=4883363
TripActions,Mid-Market Account Executive,Sales,"Palo Alto, CA or San Francisco, CA",https://navan.com/careers/openings/4883365?gh_jid=4883365
TripActions,Mid-Market Account Executive,Sales,"Austin, TX",https://navan.com/careers/openings/4883346?gh_jid=4883346
TripActions,Mid-Market Account Executive - Berlin,Sales,"Berlin, Germany",https://navan.com/careers/openings/4213320?gh_jid=4213320
TripActions,"Mid-Market Account Executive, Expense",Sales,"New York, NY",https://navan.com/careers/openings/4899504?gh_jid=4899504
TripActions,Mid-Market Account Executive - London,Sales,"London, UK",https://navan.com/careers/openings/4760355?gh_jid=4760355
TripActions,Payroll Specialist,Finance,Remote (Germany),https://navan.com/careers/openings/4806225?gh_jid=4806225
TripActions,People Operations Student,People,"Tel-Aviv, Israel",https://navan.com/careers/openings/4882185?gh_jid=4882185
TripActions,Product Design Internship ,Design,Remote (USA),https://navan.com/careers/openings/4888634?gh_jid=4888634
TripActions,"Product Manager, Expense Operations",Product,"Palo Alto, CA or San Francisco, CA",https://navan.com/careers/openings/4822866?gh_jid=4822866
TripActions,Product Manager Internship ,Engineering,"Palo Alto, CA",https://navan.com/careers/openings/4888624?gh_jid=4888624
TripActions,"Regional Director, Mid-Market Sales",Sales,"Austin, TX",https://navan.com/careers/openings/4618339?gh_jid=4618339
TripActions,Sales Development Internship,Sales,"Austin, TX",https://navan.com/careers/openings/4488664?gh_jid=4488664
TripActions,Sales Development Internship ,Sales,"Salt Lake City, UT",https://navan.com/careers/openings/4888962?gh_jid=4888962
TripActions,Sales Development Internship ,Sales,"Austin, TX",https://navan.com/careers/openings/4888910?gh_jid=4888910
TripActions,Sales Development Representative,Sales,"Palo Alto, CA or San Francisco, CA",https://navan.com/careers/openings/4883411?gh_jid=4883411
TripActions,Sales Development Representative,Sales,"Austin, TX",https://navan.com/careers/openings/4883404?gh_jid=4883404
TripActions,Sales Development Representative,Sales,"New York, NY",https://navan.com/careers/openings/4883410?gh_jid=4883410
TripActions,Sales Development Representative,Sales,"Salt Lake City, UT",https://navan.com/careers/openings/4883408?gh_jid=4883408
TripActions,"Sales Development Representative, London",Sales,"London, UK",https://navan.com/careers/openings/4591179?gh_jid=4591179
TripActions,"Sales Development Representative, Paris",Sales,"Paris, FR",https://navan.com/careers/openings/4719703?gh_jid=4719703
TripActions,Sales Development Representative (Vertrieb) - Berlin,Sales,"Berlin, Germany",https://navan.com/careers/openings/4809084?gh_jid=4809084
TripActions,Sales Financial Analyst,Finance,"Palo Alto, CA or San Francisco, CA",https://navan.com/careers/openings/4804958?gh_jid=4804958
TripActions,Sales Financial Analyst,Finance,"Austin, TX",https://navan.com/careers/openings/4904444?gh_jid=4904444
TripActions,Sales Financial Analyst,Finance,"Salt Lake City, UT",https://navan.com/careers/openings/4904447?gh_jid=4904447
TripActions,Senior Accountant (Redovisningsansvarig),Finance,"Gothenburg, Sweden",https://navan.com/careers/openings/4862398?gh_jid=4862398
TripActions,"Senior Analyst, Fraud Investigator",Finance,"Gurugram, IN",https://navan.com/careers/openings/4833137?gh_jid=4833137
TripActions,Senior Analytics Engineer,Data,"Salt Lake City, UT",https://navan.com/careers/openings/4864579?gh_jid=4864579
TripActions,Senior Analytics Engineer,Data,"Palo Alto, CA",https://navan.com/careers/openings/4864531?gh_jid=4864531
TripActions,"Senior Associate, Strategy & M&A",Commercial & Partner Solution,"Berlin, Germany",https://navan.com/careers/openings/4863360?gh_jid=4863360
TripActions,"Senior Associate, Strategy & Operations ",Commercial & Partner Solution,"Berlin, Germany",https://navan.com/careers/openings/4800083?gh_jid=4800083
TripActions,Senior Business Analyst ,Commercial & Partner Solution,"New York, NY",https://navan.com/careers/openings/4901422?gh_jid=4901422
TripActions,Senior Customer Experience Manager,Travel Experience,"Lisbon, PT",https://navan.com/careers/openings/4706266?gh_jid=4706266
TripActions,"Senior Data Analyst, Expense",Data,"Palo Alto, CA",https://navan.com/careers/openings/4683305?gh_jid=4683305
TripActions,Senior Decision Scientist - Travel,Data,Remote (USA),https://navan.com/careers/openings/4859677?gh_jid=4859677
TripActions,Senior Decision Scientist - Travel,Data,"Seattle, WA",https://navan.com/careers/openings/4859703?gh_jid=4859703
TripActions,Senior Decision Scientist - Travel,Data,"Palo Alto, CA or San Francisco, CA",https://navan.com/careers/openings/4858734?gh_jid=4858734
TripActions,Senior Decision Scientist - Travel,Data,"New York, NY",https://navan.com/careers/openings/4859683?gh_jid=4859683
TripActions,Senior Decision Scientist - Travel,Data,"Salt Lake City, UT",https://navan.com/careers/openings/4859681?gh_jid=4859681
TripActions,Senior Fullstack Engineer ,Engineering,"Tel-Aviv, Israel",https://navan.com/careers/openings/4611340?gh_jid=4611340
TripActions,Senior International Payroll Manager,Finance,"Amsterdam, NL",https://navan.com/careers/openings/4895607?gh_jid=4895607
TripActions,"Senior iOS Engineer, Expense",Engineering,"Palo Alto, CA or San Francisco, CA",https://navan.com/careers/openings/4872789?gh_jid=4872789
TripActions,Senior People Operations Specialist,People,"Lisbon, PT",https://navan.com/careers/openings/4786607?gh_jid=4786607
TripActions,Senior People Success Business Partner,People,"Palo Alto, CA or San Francisco, CA",https://navan.com/careers/openings/4843235?gh_jid=4843235
TripActions,Senior People Success Business Partner,People,"London, UK",https://navan.com/careers/openings/4859137?gh_jid=4859137
TripActions,Senior People Success Business Partner,People,"New York, NY",https://navan.com/careers/openings/4843237?gh_jid=4843237
TripActions,Senior People Success Business Partner,People,"Austin, TX",https://navan.com/careers/openings/4607395?gh_jid=4607395
TripActions,"Senior Product Manager, Expense",Product,"Palo Alto, CA or San Francisco, CA",https://navan.com/careers/openings/4888761?gh_jid=4888761
TripActions,"Senior Product Manager, Expense",Product,"New York, NY",https://navan.com/careers/openings/4888815?gh_jid=4888815
TripActions,Senior Product Security Engineer,Security,"Palo Alto, CA",https://navan.com/careers/openings/4889004?gh_jid=4889004
TripActions,Senior Software Backend Engineer,Engineering,"Berlin, Germany",https://navan.com/careers/openings/4348824?gh_jid=4348824
TripActions,Senior Software Backend Engineer,Engineering,"Berlin, Germany",https://navan.com/careers/openings/4839052?gh_jid=4839052
TripActions,Senior SRE/DevOps Engineer,Engineering,"Tel-Aviv, Israel",https://navan.com/careers/openings/4892283?gh_jid=4892283
TripActions,Senior/Staff Software Backend Engineer,Engineering,"Berlin, Germany",https://navan.com/careers/openings/4366574?gh_jid=4366574
TripActions,Senior Travel Agent - Dedicated Customer Account,Travel Experience,"Gurugram, IN",https://navan.com/careers/openings/4893712?gh_jid=4893712
TripActions,Senior Travel Experience Agent ,Travel Experience,Remote (USA),https://navan.com/careers/openings/4704247?gh_jid=4704247
TripActions,SMB Account Executive,Sales,"London, UK",https://navan.com/careers/openings/4897481?gh_jid=4897481
TripActions,Software Backend Engineer,Engineering,"Berlin, Germany",https://navan.com/careers/openings/4839114?gh_jid=4839114
TripActions,Software Engineering Internship,Engineering,"Palo Alto, CA",https://navan.com/careers/openings/4671173?gh_jid=4671173
TripActions,Solutions Consultant,Sales,"London, UK",https://navan.com/careers/openings/4834180?gh_jid=4834180
TripActions,"Sr. Engineering Manager, Developer Productivity",Engineering,"Palo Alto, CA",https://navan.com/careers/openings/4753194?gh_jid=4753194
TripActions,Sr. Full Stack Engineer (Jamstack),Engineering,"Palo Alto, CA",https://navan.com/careers/openings/4870862?gh_jid=4870862
TripActions,Sr. Full Stack Engineer (Jamstack),Engineering,"Seattle, WA",https://navan.com/careers/openings/4829805?gh_jid=4829805
TripActions,Sr. Full Stack Engineer (Jamstack),Engineering,Remote (USA),https://navan.com/careers/openings/4812525?gh_jid=4812525
TripActions,"Sr. Manager, Commercial Strategy & Analytics",Commercial & Partner Solution,"Palo Alto, CA or San Francisco, CA",https://navan.com/careers/openings/4854214?gh_jid=4854214
TripActions,"Sr. Manager, Commercial Strategy & Analytics",Commercial & Partner Solution,"New York, NY",https://navan.com/careers/openings/4854221?gh_jid=4854221
TripActions,"Sr. Manager, Commercial Strategy & Analytics",Commercial & Partner Solution,"Seattle, WA",https://navan.com/careers/openings/4876608?gh_jid=4876608
TripActions,"Staff Android Engineer, Expense",Engineering,"Palo Alto, CA",https://navan.com/careers/openings/4770955?gh_jid=4770955
TripActions,"Staff Back-End Engineer, Expense",Engineering,"Palo Alto, CA",https://navan.com/careers/openings/4865282?gh_jid=4865282
TripActions,"Staff Software Engineer, AI/NLP",Engineering,"Palo Alto, CA",https://navan.com/careers/openings/4894163?gh_jid=4894163
TripActions,"Staff Software Engineer, AI/NLP",Engineering,"Tel-Aviv, Israel",https://navan.com/careers/openings/4759877?gh_jid=4759877
TripActions,"Staff Software Engineer, AI/NLP",Engineering,"Palo Alto, CA",https://navan.com/careers/openings/4905185?gh_jid=4905185
TripActions,"SVP, Enterprise Sales & CS",Sales,"Palo Alto, CA or San Francisco, CA",https://navan.com/careers/openings/4475966?gh_jid=4475966
TripActions,"SVP, Enterprise Sales & CS",Sales,"New York, NY",https://navan.com/careers/openings/4475967?gh_jid=4475967
TripActions,Tableau Developer - 6 months Contract,People,"Gurugram, IN",https://navan.com/careers/openings/4820984?gh_jid=4820984
TripActions,Travel Agent ,Travel Experience,"Malmö, Sweden",https://navan.com/careers/openings/4900545?gh_jid=4900545
TripActions,Travel Agent ,Travel Experience,"Värnamo, Sweden",https://navan.com/careers/openings/4900547?gh_jid=4900547
TripActions,Travel Agent ,Travel Experience,"Stockholm, Sweden",https://navan.com/careers/openings/4900548?gh_jid=4900548
TripActions,Travel Agent ,Travel Experience,"Boras, Sweden",https://navan.com/careers/openings/4900506?gh_jid=4900506
TripActions,Travel Agent ,Travel Experience,"Sundsvall, Sweden",https://navan.com/careers/openings/4900513?gh_jid=4900513
TripActions,Travel Agent ,Travel Experience,"Örebro, Sweden",https://navan.com/careers/openings/4900543?gh_jid=4900543
TripActions,Travel Agent ,Travel Experience,"Gothenburg, Sweden",https://navan.com/careers/openings/4895871?gh_jid=4895871
TripActions,Travel Experience Agent - French Speaker,Travel Experience,"Lisbon, PT",https://navan.com/careers/openings/4862173?gh_jid=4862173
TripActions,Workplace Coordinator ,Workplace & Real Estate,"Tel-Aviv, Israel",https://navan.com/careers/openings/4895412?gh_jid=4895412
Vercel,"Account Executive, Mid-Market ",N/A,United States,https://vercel.com/careers/account-executive-mid-market-us-4768433004
Vercel,"Director of Sales Engineering, US East",N/A,"United States, Germany, United Kingdom",https://vercel.com/careers/director-of-sales-engineering-us-east-uk-us-4808049004
Vercel,"Enterprise Account Executive, AMER",N/A,United States,https://vercel.com/careers/enterprise-account-executive-amer-us-4765803004
Vercel,"Enterprise Account Executive, Australia",N/A,Australia,https://vercel.com/careers/enterprise-account-executive-australia-4346323004
Vercel,"Enterprise Account Executive, Europe",N/A,"Germany, United Kingdom",https://vercel.com/careers/enterprise-account-executive-europe-uk-4235041004
Vercel,"Full Stack Engineer, Analytics",N/A,"Germany, United Kingdom",https://vercel.com/careers/full-stack-engineer-analytics-uk-4806784004
Vercel,Infrastructure Engineer,N/A,United States,https://vercel.com/careers/infrastructure-engineer-us-4159198004
Vercel,"Mid-Market Account Executive, Europe",N/A,"Germany, United Kingdom",https://vercel.com/careers/mid-market-account-executive-europe-uk-4180390004
Vercel,"Principal Engineer, AI",N/A,United States,https://vercel.com/careers/principal-engineer-ai-us-4808680004
Vercel,Sales Development Representative,N/A,United States,https://vercel.com/careers/sales-development-representative-us-4783855004
Vercel,"Sales Development Representative, Australia ",N/A,Australia,https://vercel.com/careers/sales-development-representative-australia-4713832004
Vercel,"Sales Development Representative, Enterprise, Europe",N/A,"Germany, United Kingdom",https://vercel.com/careers/sales-development-representative-enterprise-europe-uk-4646256004
Vercel,"Sales Development Representative, Mid Market Europe",N/A,"Germany, United Kingdom",https://vercel.com/careers/sales-development-representative-mid-market-europe-uk-4717737004
Vercel,"Sales Engineer, Europe",N/A,"Germany, United Kingdom",https://vercel.com/careers/sales-engineer-europe-uk-4182467004
Vercel,Senior Accountant,N/A,United States,https://vercel.com/careers/senior-accountant-us-4799018004
Vercel,"Senior Manager, Learning & Development (East Coast)",N/A,"United States, Germany, United Kingdom",https://vercel.com/careers/senior-manager-learning-and-development-east-coast-uk-us-4810940004
Vercel,"Senior Product Manager, Next.js",N/A,United States,https://vercel.com/careers/senior-product-manager-next-js-us-4163976004
Vercel,"Senior Product Manager, Next.js, Europe",N/A,"Germany, United Kingdom",https://vercel.com/careers/senior-product-manager-next-js-europe-uk-4434286004
Vercel,Senior Social Media Manager,N/A,United States,https://vercel.com/careers/senior-social-media-manager-us-4811110004
Vercel,Strategic Account Executive,N/A,United States,https://vercel.com/careers/strategic-account-executive-us-4800798004
Vercel,"Systems Engineer, Compute",N/A,Germany,https://vercel.com/careers/systems-engineer-compute-4808676004
Vercel,Technical Program Manager,N/A,"United States, Germany, United Kingdom",https://vercel.com/careers/technical-program-manager-uk-us-4758834004
Vercel,"Technical Program Manager, Europe",N/A,"United States, Germany, United Kingdom",https://vercel.com/careers/technical-program-manager-europe-uk-us-4805451004
